,case_id,client_id,attorney,issues,hours,resolved,setteled,settlement/award
11378,2025,33420,JoAnee Galloway,"product liability, malpractice",443,2018-02-02,,
11379,2025,33422,Rusty Sabich,product liability,226,2018-02-02,,
11380,2025,33435,JoAnee Galloway,"product liability, malpractice, negligence",878,2018-02-02,,
11381,2025,33437,Ally McBeal,negligence,158,2018-02-02,,
11382,2025,33438,Ally McBeal,"product liability, malpractice, negligence",152,2018-02-02,,
11383,2025,33439,Perry Mason,"malpractice, product liability",840,2018-02-02,,
11384,2025,33441,Atticus Finch,"malpractice, product liability",631,2018-02-02,,
11385,2025,33444,Rusty Sabich,"negligence, malpractice, product liability",644,2018-02-02,,
11386,2025,33446,Rachel Zane,malpractice,167,2018-02-02,,
11387,2025,33451,Rachel Zane,malpractice,120,2018-02-02,,
11388,2025,33452,Perry Mason,product liability,147,2018-02-02,,
11389,2025,33453,Perry Mason,"product liability, negligence",801,2018-02-02,,
11390,2025,33455,Atticus Finch,"product liability, malpractice",422,2018-02-02,,
11391,2025,33458,Ally McBeal,negligence,205,2018-02-02,,
11392,2025,33459,Rusty Sabich,"malpractice, product liability",514,2018-02-02,,
11393,2025,33460,Daniel Kafee,"product liability, negligence",805,2018-02-02,,
11394,2025,33467,Daniel Kafee,malpractice,95,2018-02-02,,
11395,2025,33470,Patty Hewes,"negligence, malpractice, product liability",638,2018-02-02,,
11396,2025,33473,Ally McBeal,"negligence, malpractice",192,2018-02-02,,
11397,2025,33477,JoAnee Galloway,product liability,497,2018-02-02,,
11398,2025,33479,Patty Hewes,negligence,310,2018-02-02,,
11399,2025,33481,Rusty Sabich,malpractice,13,2018-02-02,,
11400,2025,33483,Daniel Kafee,"malpractice, negligence",161,2018-02-02,,
11401,2025,33488,Ally McBeal,product liability,10,2018-02-02,,
11402,2025,33490,Rachel Zane,product liability,271,2018-02-02,,
11403,2025,33493,Ally McBeal,"product liability, negligence",253,2018-02-02,,
11404,2025,33494,Patty Hewes,"product liability, negligence",678,2018-02-02,,
11405,2025,33495,Patty Hewes,product liability,220,2018-02-02,,
11406,2025,33497,Patty Hewes,negligence,24,2018-02-02,,
11407,2025,33498,Rusty Sabich,"malpractice, product liability",280,2018-02-02,,
11408,2025,33499,JoAnee Galloway,"negligence, product liability, malpractice",388,2018-02-02,,
11409,2025,33500,Daniel Kafee,"malpractice, negligence, product liability",512,2018-02-02,,
11410,2025,33502,Daniel Kafee,"negligence, product liability",241,2018-02-02,,
11411,2025,33504,JoAnee Galloway,"malpractice, negligence",213,2018-02-02,,
11412,2025,33506,JoAnee Galloway,"negligence, malpractice",466,2018-02-02,,
11413,2025,33508,Atticus Finch,malpractice,96,2018-02-02,,
11414,2025,33509,Atticus Finch,"malpractice, product liability",568,2018-02-02,,
11415,2025,33517,Ally McBeal,negligence,49,2018-02-02,,
11416,2025,33518,Rachel Zane,malpractice,59,2018-02-02,,
11417,2025,33520,Rusty Sabich,"negligence, malpractice",144,2018-02-02,,
11418,2025,33521,JoAnee Galloway,"malpractice, negligence",46,2018-02-02,,
11419,2025,33524,Rachel Zane,"product liability, negligence",151,2018-02-02,,
11420,2025,33528,Perry Mason,"malpractice, negligence",256,2018-02-02,,
11421,2025,33530,Ally McBeal,product liability,484,2018-02-02,,
11422,2025,33538,Rusty Sabich,"malpractice, negligence",1,2018-02-02,,
11423,2025,33547,Daniel Kafee,"malpractice, product liability",312,2018-02-02,,
11424,2025,33554,Ally McBeal,malpractice,39,2018-02-02,,
11425,2025,33556,Rachel Zane,"product liability, malpractice, negligence",499,2018-02-02,,
11426,2025,33558,JoAnee Galloway,"malpractice, negligence",379,2018-02-02,,
11427,2025,33560,Patty Hewes,"malpractice, negligence, product liability",687,2018-02-02,,
11428,2025,33561,Rusty Sabich,"malpractice, product liability",171,2018-02-02,,
11429,2025,33566,Patty Hewes,"negligence, malpractice",437,2018-02-02,,
11430,2025,33567,Patty Hewes,"product liability, negligence",837,2018-02-02,,
11431,2025,33568,JoAnee Galloway,"product liability, malpractice",310,2018-02-02,,
11432,2025,33569,Perry Mason,negligence,206,2018-02-02,,
11433,2025,33571,Atticus Finch,"product liability, negligence",319,2018-02-02,,
11434,2025,33574,Rachel Zane,"negligence, product liability",363,2018-02-02,,
11435,2025,33577,Perry Mason,product liability,152,2018-02-02,,
11436,2025,33583,Patty Hewes,"malpractice, product liability",367,2018-02-02,,
11437,2025,33594,JoAnee Galloway,"product liability, negligence",637,2018-02-02,,
11438,2025,33595,JoAnee Galloway,negligence,247,2018-02-02,,
11439,2025,33596,Rusty Sabich,malpractice,115,2018-02-02,,
11440,2025,33601,Ally McBeal,"malpractice, negligence, product liability",449,2018-02-02,,
11441,2025,33604,Perry Mason,"product liability, negligence",295,2018-02-02,,
11442,2025,33607,Patty Hewes,"product liability, negligence",492,2018-02-02,,
11443,2025,33608,Rachel Zane,"negligence, product liability, malpractice",237,2018-02-02,,
11444,2025,33620,Patty Hewes,"negligence, product liability",647,2018-02-02,,
11445,2025,33622,Rachel Zane,"negligence, product liability",613,2018-02-02,,
11446,2025,33623,Atticus Finch,product liability,377,2018-02-02,,
11447,2025,33625,Ally McBeal,malpractice,100,2018-02-02,,
11448,2025,33627,Perry Mason,malpractice,6,2018-02-02,,
11449,2025,33628,JoAnee Galloway,product liability,12,2018-02-02,,
11450,2025,33629,Rachel Zane,"product liability, negligence",372,2018-02-02,,
11451,2025,33632,Rachel Zane,"malpractice, negligence, product liability",425,2018-02-02,,
11452,2025,33633,Perry Mason,product liability,236,2018-02-02,,
11453,2025,33634,Patty Hewes,"malpractice, product liability",351,2018-02-02,,
11454,2025,33636,Atticus Finch,"malpractice, negligence",178,2018-02-02,,
11455,2025,33638,Daniel Kafee,"negligence, product liability",345,2018-02-02,,
11456,2025,33640,Rusty Sabich,malpractice,35,2018-02-02,,
11457,2025,33642,Rusty Sabich,malpractice,59,2018-02-02,,
11458,2025,33644,Ally McBeal,"negligence, product liability",412,2018-02-02,,
11459,2025,33646,Daniel Kafee,"negligence, malpractice, product liability",276,2018-02-02,,
11460,2025,33647,Daniel Kafee,"malpractice, product liability",269,2018-02-02,,
11461,2025,33648,Ally McBeal,negligence,170,2018-02-02,,
11462,2025,33650,Daniel Kafee,product liability,469,2018-02-02,,
11463,2025,33652,Rusty Sabich,negligence,187,2018-02-02,,
11464,2025,33658,Atticus Finch,"malpractice, negligence",45,2018-02-02,,
11465,2025,33659,Patty Hewes,"malpractice, negligence, product liability",288,2018-02-02,,
11466,2025,33662,Rusty Sabich,"negligence, product liability",192,2018-02-02,,
11467,2025,33665,Rachel Zane,"product liability, malpractice",201,2018-02-02,,
11468,2025,33668,JoAnee Galloway,"product liability, malpractice",369,2018-02-02,,
11469,2025,33671,JoAnee Galloway,product liability,301,2018-02-02,,
11470,2025,33675,Daniel Kafee,"malpractice, negligence, product liability",471,2018-02-02,,
11471,2025,33680,Perry Mason,"negligence, product liability, malpractice",554,2018-02-02,,
11472,2025,33685,JoAnee Galloway,negligence,82,2018-02-02,,
11473,2025,33689,Ally McBeal,"product liability, malpractice",208,2018-02-02,,
11474,2025,33691,Rusty Sabich,"product liability, malpractice, negligence",468,2018-02-02,,
11475,2025,33695,Daniel Kafee,negligence,49,2018-02-02,,
11476,2025,33700,Ally McBeal,negligence,103,2018-02-02,,
11477,2025,33706,Rachel Zane,negligence,214,2018-02-02,,
11478,2025,33707,Rusty Sabich,"negligence, product liability",184,2018-02-02,,
11479,2025,33709,Atticus Finch,"product liability, malpractice",119,2018-02-02,,
11480,2025,33715,Rusty Sabich,"product liability, malpractice",163,2018-02-02,,
11481,2025,33717,Perry Mason,negligence,217,2018-02-02,,
11482,2025,33718,Patty Hewes,negligence,212,2018-02-02,,
11483,2025,33719,Daniel Kafee,"product liability, negligence, malpractice",225,2018-02-02,,
11484,2025,33725,Perry Mason,malpractice,43,2018-02-02,,
11485,2025,33733,Atticus Finch,negligence,61,2018-02-02,,
11486,2025,33738,Perry Mason,"product liability, malpractice",127,2018-02-02,,
11487,2025,33740,Ally McBeal,malpractice,16,2018-02-02,,
11488,2025,33744,Atticus Finch,"product liability, malpractice, negligence",127,2018-02-02,,
11489,2025,33745,Rachel Zane,malpractice,35,2018-02-02,,
11490,2025,33746,Perry Mason,"malpractice, negligence",180,2018-02-02,,
11491,2025,33748,Ally McBeal,"negligence, product liability, malpractice",221,2018-02-02,,
11492,2025,33749,Rachel Zane,"negligence, product liability",408,2018-02-02,,
11493,2025,33750,Atticus Finch,"product liability, malpractice",153,2018-02-02,,
11494,2025,33755,Patty Hewes,negligence,76,2018-02-02,,
11495,2025,33756,Ally McBeal,"product liability, malpractice",149,2018-02-02,,
11496,2025,33758,Rusty Sabich,negligence,70,2018-02-02,,
11497,2025,33759,Atticus Finch,"malpractice, product liability",27,2018-02-02,,
11498,2025,33761,Rusty Sabich,negligence,31,2018-02-02,,
11499,2025,33762,Patty Hewes,negligence,91,2018-02-02,,
11500,2025,33764,Patty Hewes,negligence,182,2018-02-02,,
11501,2025,33767,JoAnee Galloway,malpractice,45,2018-02-02,,
11502,2025,33770,JoAnee Galloway,malpractice,11,2018-02-02,,
11503,2025,33772,Rusty Sabich,"product liability, malpractice",11,2018-02-02,,
11504,2025,33777,Patty Hewes,product liability,254,2018-02-02,,
11505,2025,33780,Atticus Finch,product liability,90,2018-02-02,,
11506,2025,33781,Daniel Kafee,negligence,75,2018-02-02,,
11507,2025,33783,JoAnee Galloway,malpractice,30,2018-02-02,,
11508,2025,33785,JoAnee Galloway,"malpractice, product liability",132,2018-02-02,,
11509,2025,33790,Perry Mason,"negligence, malpractice",114,2018-02-02,,
11510,2025,33795,Daniel Kafee,"malpractice, negligence, product liability",135,2018-02-02,,
11511,2025,33796,Patty Hewes,malpractice,28,2018-02-02,,
11512,2025,33797,Perry Mason,"product liability, negligence, malpractice",159,2018-02-02,,
11513,2025,33799,Rachel Zane,malpractice,5,2018-02-02,,
11514,2025,33803,Ally McBeal,malpractice,19,2018-02-02,,
11515,2025,33813,Daniel Kafee,malpractice,7,2018-02-02,,
11516,2025,33814,Perry Mason,"negligence, malpractice",101,2018-02-02,,
11517,2025,33817,JoAnee Galloway,negligence,110,2018-02-02,,
11518,2025,33818,Daniel Kafee,"malpractice, negligence, product liability",97,2018-02-02,,
11519,2025,33819,Daniel Kafee,"product liability, malpractice",48,2018-02-02,,
11520,2025,33821,Perry Mason,malpractice,16,2018-02-02,,
11521,2025,33827,Rachel Zane,"malpractice, negligence, product liability",275,2018-02-02,,
11522,2025,33830,Daniel Kafee,negligence,44,2018-02-02,,
11523,2025,33831,Rusty Sabich,"negligence, malpractice",89,2018-02-02,,
11524,2025,33832,Patty Hewes,"product liability, malpractice, negligence",126,2018-02-02,,
11525,2025,33835,Patty Hewes,negligence,46,2018-02-02,,
11526,2025,33838,Patty Hewes,product liability,81,2018-02-02,,
11527,2025,33844,Atticus Finch,"product liability, negligence",177,2018-02-02,,
11528,2025,33848,Daniel Kafee,"product liability, malpractice, negligence",148,2018-02-02,,
11529,2025,33850,Ally McBeal,"malpractice, negligence",50,2018-02-02,,
11530,2025,33852,Atticus Finch,"product liability, negligence",100,2018-02-02,,
11531,2025,33856,Daniel Kafee,"negligence, malpractice",46,2018-02-02,,
11532,2025,33864,Atticus Finch,"malpractice, negligence",87,2018-02-02,,
11533,2025,33865,Rusty Sabich,malpractice,16,2018-02-02,,
11534,2025,33870,Daniel Kafee,"product liability, malpractice",11,2018-02-02,,
11535,2025,33873,Rusty Sabich,"product liability, negligence, malpractice",132,2018-02-02,,
11536,2025,33876,Patty Hewes,"negligence, malpractice",42,2018-02-02,,
11537,2025,33880,Atticus Finch,product liability,83,2018-02-02,,
11538,2025,33881,Atticus Finch,"product liability, negligence",165,2018-02-02,,
11539,2025,33885,Ally McBeal,product liability,67,2018-02-02,,
11540,2025,33887,Ally McBeal,"negligence, product liability",86,2018-02-02,,
11541,2025,33888,Patty Hewes,"negligence, malpractice",32,2018-02-02,,
11542,2025,33892,Atticus Finch,negligence,49,2018-02-02,,
11543,2025,33898,Daniel Kafee,"product liability, malpractice",47,2018-02-02,,
11544,2025,33900,Patty Hewes,"malpractice, negligence",21,2018-02-02,,
11545,2025,33901,Rusty Sabich,"malpractice, product liability, negligence",81,2018-02-02,,
11546,2025,33905,Daniel Kafee,"malpractice, negligence, product liability",27,2018-02-02,,
11547,2025,33906,Daniel Kafee,"negligence, product liability",18,2018-02-02,,
11548,2025,33907,JoAnee Galloway,negligence,37,2018-02-02,,
11549,2025,33908,Atticus Finch,malpractice,17,2018-02-02,,
11550,2025,33909,Ally McBeal,"negligence, product liability",71,2018-02-02,,
11551,2025,33917,Atticus Finch,"negligence, malpractice",24,2018-02-02,,
11552,2025,33923,JoAnee Galloway,"malpractice, product liability, negligence",37,2018-02-02,,
11553,2025,33925,Perry Mason,malpractice,1,2018-02-02,,
11554,2025,33930,JoAnee Galloway,product liability,2,2018-02-02,,
11555,2025,33931,Atticus Finch,malpractice,3,2018-02-02,,
11556,2025,33933,Atticus Finch,"product liability, malpractice, negligence",10,2018-02-02,,
11557,2025,33936,JoAnee Galloway,negligence,2,2018-02-02,,
11558,2025,33939,Ally McBeal,"negligence, malpractice",15,2018-02-02,,
11559,2025,33945,JoAnee Galloway,"negligence, malpractice, product liability",9,2018-02-02,,
11560,2025,33949,Patty Hewes,"product liability, negligence",946,2017-12-24,Yes,75000.0
11561,2025,33952,Rachel Zane,product liability,582,2018-02-05,Yes,1000000.0
11562,2025,33958,Perry Mason,product liability,857,2018-02-05,,
11563,2025,33961,Rusty Sabich,"product liability, negligence",302,2018-02-05,,
11564,2025,33964,Rusty Sabich,"negligence, product liability",998,2017-12-20,Yes,1000000.0
11565,2025,33968,Patty Hewes,"product liability, malpractice, negligence",822,2018-02-03,Yes,1000000.0
11566,2025,33969,Rachel Zane,"negligence, malpractice",641,2018-02-03,,
11567,2025,33977,Rusty Sabich,"malpractice, product liability",612,2018-02-03,,
11568,2025,33979,Patty Hewes,product liability,502,2018-02-03,,
11569,2025,33981,Perry Mason,product liability,249,2018-02-03,,
11570,2025,33982,JoAnee Galloway,"malpractice, negligence, product liability",599,2018-02-03,,
11571,2025,33984,Rachel Zane,malpractice,174,2018-02-03,,
11572,2025,33990,Atticus Finch,"product liability, malpractice",685,2018-02-03,,
11573,2025,33993,Perry Mason,"product liability, malpractice, negligence",461,2018-01-08,Yes,1000000.0
11574,2025,33998,Patty Hewes,negligence,125,2018-01-08,,
11575,2025,34001,JoAnee Galloway,"product liability, malpractice, negligence",554,2018-01-08,,
11576,2025,34002,Perry Mason,"negligence, malpractice, product liability",301,2018-01-08,,
11577,2025,34004,Atticus Finch,"product liability, negligence, malpractice",1190,2018-01-08,,
11578,2025,34006,Atticus Finch,"malpractice, negligence, product liability",1063,2018-01-08,,
11579,2025,34007,Ally McBeal,"negligence, malpractice",259,2018-01-08,,
11580,2025,34012,JoAnee Galloway,"malpractice, product liability",471,2018-01-08,,
11581,2025,34019,JoAnee Galloway,"malpractice, negligence",250,2018-01-08,,
11582,2025,34021,Ally McBeal,"negligence, malpractice, product liability",733,2018-01-08,,
11583,2025,34023,Rusty Sabich,product liability,546,2018-01-08,,
11584,2025,34024,Ally McBeal,product liability,666,2018-01-08,,
11585,2025,34026,Rusty Sabich,product liability,350,2018-01-08,,
11586,2025,34027,Daniel Kafee,malpractice,105,2018-01-08,,
11587,2025,34030,Atticus Finch,negligence,309,2018-01-08,,
11588,2025,34036,Ally McBeal,"negligence, product liability",712,2018-01-08,,
11589,2025,34037,Atticus Finch,"negligence, malpractice, product liability",527,2018-01-08,,
11590,2025,34038,Daniel Kafee,"product liability, negligence",669,2018-01-08,,
11591,2025,34041,Daniel Kafee,"negligence, malpractice",357,2018-01-08,,
11592,2025,34047,JoAnee Galloway,"product liability, negligence, malpractice",289,2018-01-08,,
11593,2025,34049,Atticus Finch,malpractice,171,2018-01-08,,
11594,2025,34050,Daniel Kafee,"malpractice, product liability",471,2018-02-04,Yes,75000.0
11595,2025,34051,Daniel Kafee,"malpractice, product liability",25,2018-02-04,,
11596,2025,34054,JoAnee Galloway,malpractice,104,2018-02-04,,
11597,2025,34057,Daniel Kafee,"negligence, product liability",163,2018-01-15,no,2000000
11598,2025,34058,Perry Mason,"malpractice, negligence, product liability",1399,2018-01-15,,
11599,2025,34060,Atticus Finch,"product liability, malpractice, negligence",588,2018-01-15,,
11600,2025,34062,Perry Mason,"negligence, malpractice",397,2018-01-15,,
11601,2025,34064,Rusty Sabich,"negligence, product liability",395,2018-01-15,,
11602,2025,34067,Daniel Kafee,"product liability, negligence",879,2018-01-15,,
11603,2025,34068,Patty Hewes,"product liability, malpractice, negligence",980,2018-01-15,,
11604,2025,34069,Ally McBeal,"negligence, malpractice, product liability",717,2018-01-15,,
11605,2025,34072,JoAnee Galloway,negligence,148,2018-01-15,,
11606,2025,34075,Atticus Finch,negligence,25,2018-01-15,,
11607,2025,34077,Perry Mason,"negligence, product liability",656,2018-01-15,,
11608,2025,34079,Daniel Kafee,product liability,372,2018-01-15,,
